altitude,latitude,longitude,time,id
11930.792098386213,31.652575593650635,34.42767311806815,14.003660024400164,1
12018.145620792173,31.653223033900755,34.42784751107593,14.103700691337943,1
12105.934164512902,31.653870840718646,34.42802266466285,14.203741358275723,1
12194.145202377811,31.654518800207125,34.428198393204795,14.303782025213502,1
12282.766205960885,31.655166698486987,34.42837451108228,14.403822692151282,1
12371.784645577893,31.655814321697136,34.42855083268055,14.503863359089062,1
12461.187990283594,31.65646145599471,34.4287271723897,14.603904026026841,1
12550.963707881048,31.65710788755525,34.428903344604784,14.70394469296462,1
12641.09926491417,31.65775340257276,34.42907916372595,14.8039853599024,1
12731.582126682624,31.65839778725985,34.42925444415856,14.90402602684018,1
12822.399757235311,31.659040827847797,34.429429000313306,15.00406669377796,1
12913.539619385265,31.659682310586646,34.42960264660634,15.104107360715739,1
13004.989174718969,31.66032202174526,34.429775197459406,15.204148027653519,1
13096.73588360101,31.66095974761139,34.42994646729997,15.304188694591298,1
13188.767205184326,31.661595274491727,34.430116270561314,15.404229361529078,1
13281.070597141981,31.662228388718482,34.43028442167978,15.504270028466857,1
13373.629311189987,31.66285897224666,34.43045069230519,15.604310695404637,1
13466.411797331646,31.663487243581677,34.430614703462425,15.704351362342416,1
13559.383251340128,31.664113495241967,34.43077604306639,15.804392029280196,1
13652.508870089427,31.664738019744803,34.43093429905123,15.904432696217976,1
13745.753851561807,31.665361109605996,34.43108905937027,16.004473363155753,1
13839.08339484781,31.665983057339634,34.431239911995895,16.104514030093533,1
13932.462700175121,31.666604155457932,34.43138644491937,16.204554697031313,1
14025.856968914159,31.66722469647087,34.43152824615053,16.304595363969092,1
14119.231403606944,31.667844972886108,34.43166490371747,16.40463603090687,1
14212.551207992248,31.668465277208757,34.43179600566614,16.50467669784465,1
14305.781587037258,31.669085901941248,34.43192114005987,16.60471736478243,1
14398.887746968307,31.669707139583135,34.432039894978786,16.70475803172021,1
14491.834895312786,31.670329282631023,34.43215185851921,16.80479869865799,1
14584.588240941986,31.670952623578437,34.432256618793005,16.90483936559577,1
14677.112995240837,31.671577454901147,34.43235376395188,17.00488003253355,1
14769.385524663143,31.67220392412998,34.43244313171129,17.10492069947133,1
14861.420751189813,31.672831677773736,34.43252542241127,17.20496136640911,1
14953.241920337081,31.673460254172024,34.43260152262319,17.305002033346888,1
15044.872275933623,31.674089191679162,34.4326723188871,17.405042700284667,1
15136.33506004233,31.67471802866443,34.43273869771244,17.505083367222447,1
15227.65351290442,31.675346303512313,34.4328015455788,17.605124034160227,1
15318.850872886367,31.67597355462258,34.4328617489364,17.705164701098006,1
15409.95037645474,31.67659932041051,34.43292019420654,17.805205368035786,1
15500.975258150138,31.677223139306985,34.43297776778174,17.905246034973565,1
15591.948750597425,31.677844549758554,34.43303535602585,18.005286701911345,1
15682.894084513187,31.678463090227527,34.43309384527397,18.105327368849125,1
15773.834488734603,31.679078299192017,34.433154121832246,18.205368035786904,1
15864.7931902688,31.6796897151459,34.43321707197744,18.305408702724684,1
15955.793414348736,31.680296876598828,34.43328358195641,18.405449369662463,1
16046.858382020146,31.680899322097133,34.43335453795462,18.505490036600243,1
16137.993686527945,31.68149673899271,34.433430607260284,18.605530703538022,1
16229.145087173209,31.682089319729112,34.433511714187965,18.705571370475802,1
16320.245660452172,31.68267736382998,34.4335976255597,18.80561203741358,1
16411.228484342806,31.683261170826352,34.43368810820832,18.90565270435136,1
16502.026638255455,31.683841040256336,34.43378292897814,19.00569337128914,1
16592.57320300024,31.684417271664838,34.43388185472562,19.10573403822692,1
16682.801260759123,31.684990164603303,34.43398465231993,19.2057747051647,1
16772.64389503561,31.685560018629655,34.43409108864355,19.30581537210248,1
16862.034190642647,31.686127133308077,34.434200930592645,19.40585603904026,1
16950.905233655125,31.686691808209034,34.43431394507751,19.50589670597804,1
17039.19011140056,31.687254342909302,34.43442989902291,19.605937372915818,1
17126.821912429295,31.68781503699202,34.43454855936833,19.705978039853598,1
17213.733726486564,31.688374190046797,34.43466969306822,19.806018706791377,1
17299.858644505963,31.688932101669987,34.43479306709211,19.906059373729157,1
17385.12976241298,31.689489071455895,34.434918448429556,20.006100040666936,1
17469.500273054466,31.690045351898274,34.43504562990144,20.106140707604716,1
17552.990362240933,31.690601038449348,34.43517449040063,20.206181374542496,1
17635.634158828296,31.69115619386336,34.435304926734354,20.306222041480275,1
17717.46579187829,31.691710880879327,34.43543683571155,20.406262708418055,1
17798.51939065568,31.692265162221112,34.43557011414266,20.506303375355834,1
17878.82908462826,31.69281910059755,34.435704658839356,20.606344042293614,1
17958.429003461264,31.693372758702562,34.43584036661448,20.706384709231394,1
18037.353277018294,31.693926199215255,34.43597713428177,20.806425376169173,1
18115.636035354808,31.694479484800013,34.43611485865577,20.906466043106953,1
18193.311408719048,31.695032678106553,34.43625343655164,21.006506710044736,1
18270.41352755297,31.695585841770054,34.436392764785026,21.106547376982515,1
18346.976522486657,31.69613903841119,34.436532740171934,21.206588043920295,1
18423.034524341114,31.69669233063617,34.43667325952859,21.306628710858075,1
18498.621664125472,31.69724578103686,34.43681421967134,21.406669377795854,1
18573.77207234688,31.69779945217701,34.43695551739825,21.506710044733634,1
18648.517115245573,31.69835335125548,34.43709697593435,21.606750711671413,1
18722.879108132794,31.69890730425098,34.43723817763567,21.706791378609193,1
18796.878515860066,31.699461100119187,34.43737865564872,21.806832045546972,1
18870.535802002996,31.700014527820585,34.4375179431273,21.906872712484752,1
18943.871428869665,31.70056737632027,34.43765557323218,22.00691337942253,1
19016.905857512727,31.701119434587852,34.43779107913106,22.10695404636031,1
19089.65954773873,31.701670491597284,34.43792399399845,22.20699471329809,1
19162.15295813419,31.702220336326672,34.43805385101561,22.30703538023587,1
19234.406546082348,31.702768757758207,34.43818018337056,22.40707604717365,1
19306.44076779578,31.703315544877892,34.438302524258184,22.50711671411143,1
19378.276078344323,31.703860486675463,34.43842040688033,22.60715738104921,1
19449.932931688614,31.704403372144185,34.43853336444593,22.70719804798699,1
19521.43178072665,31.70494399028069,34.43864093017124,22.807238714924768,1
19592.79307732731,31.70548213008477,34.43874263728014,22.907279381862548,1
19664.03727037739,31.706017580591467,34.43883801904428,23.007320048800327,1
19735.178498528898,31.706550232329146,34.43892673435029,23.107360715738107,1
19806.210613625124,31.70708030215361,34.439008845962164,23.207401382675886,1
19877.1233994551,31.707608072369585,34.43908449765669,23.307442049613666,1
19947.906641243026,31.708133825270878,34.43915383320929,23.407482716551446,1
20018.550125611015,31.708657843140568,34.439216996393675,23.507523383489225,1
20089.043640570715,31.709180408251033,34.439274130981474,23.607564050427005,1
20159.376975493506,31.70970180286406,34.4393253807421,23.707604717364784,1
20229.539921095595,31.710222309231014,34.43937088944237,23.807645384302564,1
20299.522269412875,31.710742209592894,34.43941080084637,23.907686051240344,1
20369.3138137972,31.711261786180508,34.43944525871508,24.007726718178123,1
20438.90434889309,31.7117813212146,34.439474406806305,24.107767385115903,1
20508.283670628443,31.712301096905982,34.43949838887435,24.207808052053682,1
20577.441576207057,31.712821395455702,34.43951734866988,24.307848718991462,1
20646.367864096537,31.71334249905522,34.43953142993976,24.40788938592924,1
20715.052336005494,31.713864689895342,34.439540776449185,24.50793005286702,1
20783.489782659337,31.71438827242563,34.43954558830272,24.6079707198048,1
20851.69074752927,31.71491362140415,34.43954624353124,24.70801138674258,1
20919.668877482414,31.715441125416223,34.4395431551946,24.80805205368036,1
20987.437821063213,31.715971173026084,34.43953673634313,24.90809272061814,1
21055.01122847572,31.716504152777052,34.4395274000178,25.00813338755592,1
21122.402751605958,31.717040453191704,34.4395155592504,25.1081740544937,1
21189.6260440154,31.717580462772002,34.43950162706372,25.208214721431478,1
21256.694760964252,31.718124569999386,34.439486016471825,25.308255388369258,1
21323.62255941797,31.71867316333489,34.43946914048025,25.408296055307037,1
21390.42309807893,31.71922663121915,34.43945141208629,25.508336722244817,1
21457.11003741715,31.719785362072418,34.43943324427924,25.608377389182596,1
21523.697039700113,31.720349744294552,34.43941505004072,25.708418056120376,1
21590.197769033723,31.720920166264982,34.439397242344945,25.808458723058155,1
21656.62589141261,31.72149701634262,34.439380234159074,25.908499389995935,1
21722.995074173436,31.722080682762076,34.43936443840013,26.008540056933715,1
21789.317798572592,31.722671341092934,34.4393501788761,26.108580723871494,1
21855.602860984392,31.723268507327653,34.43933750301604,26.208621390809274,1
21921.858343143016,31.7238715699777,34.43932640482408,26.308662057747053,1
21988.092324143276,31.724479917577302,34.439316878305455,26.408702724684833,1
22054.31288038008,31.72509293868323,34.43930891746637,26.508743391622613,1
22120.528085486032,31.725710021874864,34.4393025163139,26.608784058560392,1
22186.74601028301,31.72633055575401,34.43929766885584,26.70882472549817,1
22252.97472273279,31.726953928944962,34.43929436910061,26.80886539243595,1
22319.222287901677,31.72757953009437,34.439292611057084,26.90890605937373,1
22385.49676793255,31.728206747871326,34.43929238873454,27.00894672631151,1
22451.806222016923,31.72883497096726,34.43929369614247,27.10898739324929,1
22518.15870638378,31.729463588096035,34.43929652729051,27.20902806018707,1
22584.56227429118,31.730091987993966,34.439300876188256,27.30906872712485,1
22651.024976019748,31.73071955941982,34.439306736845225,27.40910939406263,1
22717.554856703617,31.73134569121498,34.43931410325486,27.50915006100041,1
22784.156260229647,31.731969874064674,34.439322942568836,27.609190727938188,1
22850.822260982357,31.732591908886683,34.43933314016251,27.709231394875967,1
22917.543794466183,31.733211655474776,34.439344565895034,27.809272061813747,1
22984.311795542948,31.733828973632296,34.439357089627265,27.909312728751527,1
23051.11719842814,31.734443723172173,34.4393705812218,28.009353395689306,1
23117.950936699286,31.735055763916858,34.43938491054301,28.109394062627086,1
23184.803943303414,31.73566495569833,34.439399947457105,28.209434729564865,1
23251.667150554247,31.736271158358097,34.439415561832156,28.309475396502645,1
23318.531490156427,31.73687423174708,34.43943162353815,28.409516063440424,1
23385.38789319154,31.737474035725672,34.43944800244704,28.509556730378204,1
23452.227290140465,31.73807043016364,34.43946456843275,28.609597397315984,1
23519.04061089363,31.738663274940063,34.43948119137127,28.709638064253763,1
23585.81878474541,31.739252429943328,34.43949774114066,28.809678731191543,1
23652.552740421146,31.739837755071026,34.43951408762112,28.909719398129322,1
23719.233401372097,31.740419110346057,34.43953010071409,29.009760065067102,1
23785.845012665726,31.740996520683776,34.43954567736515,29.10980073200488,1
23852.351835626177,31.741570504440606,34.43956079544922,29.20984139894266,1
23918.714411756955,31.742141671873167,34.43957544791616,29.30988206588044,1
23984.89328532107,31.742710633226213,34.43958962771675,29.40992273281822,1
24050.84900331404,31.743277998732697,34.43960332780264,29.509963399756,1
24116.54211543966,31.743844378613733,34.439616541126185,29.61000406669378,1
24181.933174096048,31.744410383078854,34.43962926064053,29.71004473363156,1
24246.98273437377,31.744976622326163,34.43964147929941,29.81008540056934,1
24311.651354041882,31.745543706542705,34.43965319005718,29.910126067507118,1
24375.89959356282,31.746112245904786,34.43966438586867,30.010166734444898,1
24439.688016107306,31.746682850578463,34.43967505968918,30.110207401382677,1
24502.977187575772,31.747256130720057,34.43968520447437,30.210248068320457,1
24565.727676613256,31.747832696476763,34.4396948131802,30.310288735258236,1
24627.900054667145,31.748413157987297,34.43970387876285,30.410329402196016,1
24689.454910043627,31.748998125285684,34.43971239426164,30.510370069133796,1
24750.3697147863,31.749588091677996,34.4397204525729,30.610410736071575,1
24810.671568320133,31.75018320733119,34.43972844014421,30.710451403009355,1
24870.396643811837,31.750783559664132,34.43973679708848,30.810492069947134,1
24929.58111502044,31.751389236081536,34.43974596351359,30.910532736884914,1
24988.261156302877,31.752000323973665,34.43975637952302,31.010573403822693,1
25046.47294263169,31.752616910716156,34.43976848521642,31.110614070760473,1
25104.252649619244,31.75323908366958,34.43978272069013,31.210654737698253,1
25161.63645352237,31.753866930179328,34.43979952603765,31.310695404636032,1
25218.660531283356,31.754500537575066,34.43981934135011,31.41073607157381,1
25275.361060551368,31.755139993170474,34.43984260671663,31.51077673851159,1
25331.774219707586,31.75578538426285,34.43986976222471,31.61081740544937,1
25387.93618790619,31.756436798132647,34.439901247960556,31.71085807238715,1
25443.883145105094,31.757094322043063,34.439937504009286,31.81089873932493,1
25499.651272098534,31.757758043239562,34.43997897045529,31.91093940626271,1
25555.276751619764,31.758428048774032,34.440026087124195,32.010980073200486,1
25610.79684255272,31.759104245117857,34.440079028092924,32.11102074013827,1
25666.251908097416,31.759786017292264,34.44013719998844,32.211061407076045,1
25721.68286527507,31.760472656751595,34.44019987172001,32.31110207401383,1
25777.13062730804,31.761163454958638,34.44026631219883,32.411142740951604,1
25832.636103532277,31.761857703384475,34.44033579033709,32.51118340788939,1
25888.240199295804,31.762554693508562,34.440407575047246,32.61122407482716,1
25943.98381589167,31.763253716818756,34.440480935241496,32.71126474176495,1
25999.90785051044,31.763954064811387,34.44055513983145,32.81130540870272,1
26056.05319619365,31.764655028991434,34.440629457728015,32.91134607564051,1
26112.46074183099,31.76535590087268,34.44070315784144,33.01138674257828,1
26169.171372139826,31.766055971977963,34.44077550908167,33.11142740951607,1
26226.225967700593,31.766754533839492,34.44084578035877,33.21146807645384,1
26283.665404981934,31.76745087799913,34.4409132405837,33.31150874339163,1
26341.53055638261,31.76814429600881,34.44097715866912,33.4115494103294,1
26399.862271678634,31.768834079507688,34.441036803812274,33.511590077267186,1
26458.68481820915,31.76951958838886,34.441091695732005,33.61163074420496,1
26517.975425747223,31.77020037617434,34.44114206488741,33.711671411142746,1
26577.70303799212,31.77087603051504,34.441188266919276,33.81171207808052,1
26637.836596787907,31.77154613909181,34.44123065746875,33.911752745018305,1
26698.345042156987,31.77221028961549,34.44126959217688,34.01179341195608,1
26759.19731231779,31.772868069827073,34.441305426684075,34.111834078893864,1
26820.36234372761,31.773519067497595,34.44133851662977,34.211874745831636,1
26881.809071112424,31.774162870428224,34.441369217651946,34.31191541276942,1
26943.506427515298,31.77479906645011,34.44139788538662,34.411956079707195,1
27005.423344342038,31.775427243424286,34.44142487546751,34.51199674664498,1
27067.52875141427,31.77604698924145,34.44145054352554,34.612037413582755,1
27129.791577031836,31.776657891821753,34.44147524518841,34.71207808052054,1
27192.180748031475,31.777259539114535,34.44149933608016,34.812118747458314,1
27254.665189855732,31.77785151909795,34.441523171820805,34.9121594143961,1
27317.2138314005,31.778433420004237,34.441547107939556,35.01220008133387,1
27379.799295789562,31.77900500488003,34.44157143314069,35.11224074827166,1
27442.404506582767,31.779566523964128,34.441596249878835,35.21228141520943,1
27505.014169714414,31.780118311702402,34.44162162841345,35.31232208214722,1
27567.612993127666,31.780660702532792,34.44164763900315,35.41236274908499,1
27630.185686720535,31.78119403088495,34.441674351905704,35.51240341602278,1
27692.716962274164,31.7817186311802,34.44170183737801,35.61244408296055,1
27755.191533404402,31.78223483783122,34.44173016567606,35.71248474989834,1
27817.594115506858,31.782742985241885,34.441759407054924,35.81252541683611,1
27879.90942568984,31.783243407807145,34.44178963176881,35.912566083773896,1
27942.12218275387,31.78373643991285,34.44182091007095,36.01260675071167,1
28004.217107108794,31.784222415935623,34.44185331221376,36.112647417649455,1
28066.178920755163,31.78470167024271,34.44188690844871,36.21268808458723,1
28127.99234722834,31.785174537191942,34.4419217690265,36.312728751525015,1
28189.642111554742,31.785641351131595,34.441957964197,36.41276941846279,1
28251.11293287482,31.786102446182625,34.441995564300015,36.512810085400574,1
28312.384535368532,31.786558008485272,34.44203470131797,36.612850752338346,1
28373.42296127323,31.787007818965417,34.442075676039764,36.71289141927613,1
28434.19193110522,31.787451589825537,34.442118817885536,36.812932086213905,1
28494.655164688826,31.787889033287254,34.4421644562694,36.91297275315169,1
28554.77638120856,31.78831986159078,34.442212920599374,37.01301342008947,1
28614.519299247302,31.788743786994292,34.44226454027746,37.11305408702725,1
28673.847636847757,31.78916052177338,34.44231964469965,37.21309475396503,1
28732.725111566484,31.789569778220272,34.4423785632559,37.31313542090281,1
28791.115440526977,31.789971268643267,34.442441625330275,37.41317608784059,1
28848.9823404802,31.79036470536584,34.442509160300965,37.51321675477837,1
28906.289527877234,31.790749800725916,34.442581497540395,37.61325742171615,1
28963.00071892701,31.79112626707504,34.442658966415316,37.71329808865393,1
29019.079629675485,31.791493816777507,34.442741896286954,37.81333875559171,1
29074.489976072684,31.791852162209384,34.442830616511124,37.91337942252949,1
29129.19551442191,31.79220101608142,34.4429254563391,38.01342008946727,1
29183.184236595407,31.792540285474857,34.44302668538436,38.11346075640505,1
29236.50934509933,31.79287040042109,34.44313441280446,38.21350142334283,1
29289.234900206327,31.79319187797617,34.443248721042345,38.313542090280606,1
29341.42496416904,31.793505235159557,34.443369692537445,38.413582757218386,1
29393.143601143733,31.793810988955403,34.44349740972537,38.513623424156165,1
29444.454877115786,31.794109656313694,34.443631955037645,38.613664091093945,1
29495.42285984289,31.794401754151274,34.443773410901336,38.713704758031724,1
29546.111618784256,31.794687799352882,34.44392185973881,38.813745424969504,1
29596.585225050338,31.794968308771907,34.44407738396737,38.91378609190728,1
29646.907751353458,31.795243799231187,34.444240065998905,39.01382675884506,1
29697.143271959387,31.795514787523626,34.44440998823961,39.11386742578284,1
29747.35586265009,31.795781790412715,34.44458723308958,39.21390809272062,1
29797.609600692987,31.796045324633013,34.4447718829425,39.3139487596584,1
29847.968564805575,31.796305906890375,34.44496402018524,39.41398942659618,1
29898.496835953556,31.796564053944397,34.44516372680199,39.51403009353396,1
29949.258934824727,31.796820326333933,34.44537087375523,39.61407076047174,1
30000.320542015135,31.797075400388337,34.44558477412615,39.71411142740952,1
30051.747528115287,31.79732997132879,34.4458046498706,39.8141520943473,1
30103.605764296837,31.797584734348106,34.44602972295615,39.91419276128508,1
30155.961122251116,31.797840384610684,34.44625921536232,40.01423342822286,1
30208.879474133253,31.798097617252253,34.44649234908114,40.11427409516064,1
30262.426692547277,31.798357127379393,34.44672834611738,40.21431476209842,1
30316.66865053121,31.79861961006889,34.44696642848914,40.3143554290362,1
30371.671221558936,31.798885760366893,34.44720581822837,40.41439609597398,1
30427.50027957745,31.799156273287892,34.44744573738131,40.51443676291176,1
30484.221699047834,31.79943184381348,34.44768540800923,40.614477429849536,1
30541.901355000213,31.799713166890946,34.447924052189016,40.714518096787316,1
30600.605123124085,31.80000093743167,34.44816089201382,40.814558763725096,1
30660.398879858665,31.800295850309276,34.448395149593814,40.914599430662875,1
30721.348433787003,31.8005985999553,34.4486260472893,41.014640097600655,1
30783.486835900694,31.800909688937246,34.44885291819728,41.114680764538434,1
30846.762034605257,31.801229121468133,34.44907538306733,41.214721431476214,1
30911.108336664736,31.80155682188711,34.44929310877446,41.31476209841399,1
30976.46004873421,31.80189271454308,34.44950576221275,41.41480276535177,1
31042.75147736352,31.80223672379559,34.44971301029521,41.51484343228955,1
31109.916929021478,31.80258877401564,34.44991451995349,41.61488409922733,1
31177.890710104257,31.8029487895864,34.45010995813748,41.71492476616511,1
31246.607126956806,31.803316694904115,34.45029899181492,41.81496543310289,1
31316.000485878438,31.803692414378705,34.450481287971,41.91500610004067,1
31386.00509315636,31.80407587243461,34.45065651360775,42.01504676697845,1
31456.55525507871,31.80446699351138,34.4508243357434,42.11508743391623,1
31527.585277958773,31.80486570206445,34.450984421411896,42.21512810085401,1
31599.029468160123,31.805271922565694,34.45113643766199,42.31516876779179,1
31670.82213212177,31.805685579504097,34.45128005155653,42.41520943472957,1
31742.897577883676,31.806106597159616,34.45141493050431,42.51525010166735,1
31815.19075299613,31.806534802769995,34.451540884331,42.61529076860513,1
31887.63823706191,31.80696977581379,34.45165808640895,42.71533143554291,1
31960.176865654066,31.807411056832205,34.45176676728215,42.81537210248069,1
32032.74347346369,31.807858186401695,34.45186715748806,42.91541276941847,1
32105.27489423193,31.808310705134758,34.45195948755719,43.015453436356246,1
32177.707960650325,31.80876815368061,34.45204398801291,43.115494103294026,1
32249.979504308663,31.809230072725814,34.45212088937123,43.215534770231805,1
32322.0263556242,31.80969600299479,34.452190422140525,43.315575437169585,1
32393.785343769006,31.810165485250252,34.45225281682142,43.415616104107364,1
32465.19329662528,31.81063806029346,34.45230830390655,43.515656771045144,1
32536.18704073131,31.811113268964533,34.45235711388045,43.615697437982924,1
32606.703401216306,31.811590652142556,34.45239947721945,43.7157381049207,1
32676.679201783612,31.812069750745543,34.45243562439151,43.81577877185848,1
32746.051264661364,31.812550105730498,34.45246578585621,43.91581943879626,1
32814.75646905135,31.813031258267458,34.45249019211465,44.01586010573404,1
32882.754285198636,31.813512816881456,34.45250909296716,44.11590077267182,1
32950.06086190045,31.813994559001916,34.452522786643385,44.2159414396096,1
33016.701093461365,31.81447628812024,34.452531578837245,44.31598210654738,1
33082.69987356197,31.814957807727918,34.45253577523295,44.41602277348516,1
33148.08209525701,31.8154389213165,34.45253568150549,44.51606344042294,1
33212.872650936246,31.81591943237744,34.45253160332131,44.61610410736072,1
33277.096432329156,31.816399144402123,34.45252384633877,44.7161447742985,1
33340.77833047509,31.81687786088174,34.45251271620865,44.81618544123628,1
33403.943235725164,31.81735538530726,34.452498518574586,44.91622610817406,1
33466.61603771988,31.817831521169357,34.45248155907344,45.01626677511184,1
33528.82162539009,31.81830607195846,34.45246214333578,45.11630744204962,1
33590.58488694485,31.818778841164605,34.452440576986106,45.2163481089874,1
33651.93070987519,31.81924963227754,34.45241716564321,45.316388775925176,1
33712.883980946615,31.819718248786586,34.452392214920444,45.416429442862956,1
33773.46956381202,31.820184494372704,34.4523660302804,45.516470109800736,1
33833.704483756796,31.82064823990262,34.45233886626565,45.616510776738515,1
33893.58644169103,31.82110952189274,34.452310851881535,45.716551443676295,1
33953.11021333467,31.821568401935,34.45228209712715,45.816592110614074,1
34012.270574648865,31.82202494161981,34.45225271199938,45.916632777551854,1
