system_id,plot_id,t,x,y,z,sig_x,sig_y,sig_z,target_id,latitude,longitude,altitude,STN
1,1051,80.0,4507707.277550974,3103727.960776621,3385728.886765705,500,500,500,1,31.913171946697663,34.5488900699731,63307.26251349598,1
1,1052,81.5,4508013.036271567,3103485.343823298,3386786.313890824,500,500,500,1,31.9206467996869,34.54498282032724,63963.29670597147,1
1,1053,83.0,4509321.2974673845,3104102.5644882084,3388233.316290478,500,500,500,1,31.92487183425841,34.542539408291034,65940.12165696267,1
1,1054,84.5,4508656.615665811,3105625.80477851,3388859.3261956493,500,500,500,1,31.928120317797468,34.55961472385128,66539.75111385528,1
1,1055,86.0,4509023.220692613,3104098.5261649224,3389674.6624905914,500,500,500,1,31.93695951437362,34.544273593163815,66492.12738157157,1
1,1056,87.5,4509485.355742848,3105365.95473449,3389545.6490994818,500,500,500,1,31.93079279402779,34.55245589955185,67356.90062786825,1
1,1057,89.0,4509255.853749462,3105901.6639469503,3390492.478933217,500,500,500,1,31.9374208960819,34.55843492769641,67955.1828837404,1
1,1058,90.5,4509321.676525769,3105758.730987884,3391357.243146674,500,500,500,1,31.94409540163282,34.55681244397463,68389.87969189882,1
1,1059,92.0,4509296.723706348,3106184.892811135,3392052.9779913584,500,500,500,1,31.94831834105893,34.56063305984585,68945.69925657474,1
1,1060,93.5,4510795.441139591,3107012.855056813,3392578.351498198,500,500,500,1,31.94425263866147,34.558872115840686,70669.53952461667,1
1,1061,95.0,4511220.747046554,3107671.034877819,3392460.497953795,500,500,500,1,31.93994625849516,34.56201807779004,71221.23995278124,1
1,1062,96.5,4509632.161270457,3107657.711614846,3393883.341042066,500,500,500,1,31.95692300665117,34.57133141135606,70857.7363601178,1
1,1063,98.0,4510802.856757993,3107440.695625276,3394370.1302755685,500,500,500,1,31.956637139410056,34.56251368876229,71828.84144286718,1
1,1064,99.5,4510807.049949236,3106954.9983368223,3394295.0329727447,500,500,500,1,31.95735310315323,34.55830480770287,71558.2566140797,1
1,1065,101.0,4511168.491600388,3107900.055253021,3394867.963446473,500,500,500,1,31.95775248967898,34.56430071751692,72568.91060170997,1
1,1066,102.5,4512240.657674481,3108948.435262203,3395769.3439541613,500,500,500,1,31.957597629906683,34.566967657119825,74299.74535926525,1
1,1067,104.0,4511181.673022297,3108136.225336024,3396468.5581009206,500,500,500,1,31.969175729162146,34.566256564030446,73539.11484782491,1
1,1068,105.5,4510792.109289022,3108220.798232062,3396190.9461697284,500,500,500,1,31.968363804056487,34.56929672031475,73160.70211238973,1
1,1069,107.0,4510954.129458343,3108933.3761300496,3396840.668612912,500,500,500,1,31.970739253316896,34.57447183206873,73960.90304252692,1
1,1070,108.5,4511552.908568672,3108876.445613841,3397251.912572264,500,500,500,1,31.971674408782487,34.57042828389044,74569.50210154988,1
1,1071,110.0,4512289.904352928,3109717.2434170544,3396741.3837168585,500,500,500,1,31.96269892285856,34.573294631670294,75218.7860777853,1
1,1072,111.5,4512393.0576267615,3108976.520227162,3398343.5937497853,500,500,500,1,31.976395058377072,34.56630537632592,75782.61540950742,1
1,1073,113.0,4511180.362565076,3109260.8221731847,3398472.961274357,500,500,500,1,31.98132487207503,34.57594878835671,75140.94653660711,1
1,1074,114.5,4513213.189512931,3109600.364060257,3398745.1937320665,500,500,500,1,31.97457357430462,34.56681142364233,76868.41285280325,1
1,1075,116.0,4512155.432855354,3110096.35269666,3399242.545608445,500,500,500,1,31.981114732059712,34.5773560890156,76631.73938881233,1
1,1076,117.5,4512398.036027636,3110411.284413692,3398543.474273213,500,500,500,1,31.97404464474007,34.578627558772105,76582.56842584815,1
1,1077,119.0,4511905.555861566,3110768.4503242606,3399661.8643069416,500,500,500,1,31.98345456485565,34.58462413101701,77002.89326794725,1
1,1078,120.5,4513279.840466302,3109775.741056886,3400116.4433536674,500,500,500,1,31.98420849415243,34.56792580103817,77725.604721657,1
1,1079,122.0,4512665.267020916,3110695.61682112,3399001.1230810364,500,500,500,1,31.97570419990958,34.57948937101392,77148.44403110165,1
1,1080,123.5,4511812.539978265,3111157.682119229,3399854.618508972,500,500,500,1,31.98422995014013,34.588526253975566,77227.44614237454,1
1,1081,125.0,4511926.084614774,3112251.6916126707,3401131.5440376336,500,500,500,1,31.99050640166985,34.5972670278747,78509.96117772628,1
1,1082,126.5,4512468.850528467,3112126.683458643,3400252.494822256,500,500,500,1,31.98209108841426,34.59297017217686,78363.0756394472,1
1,1083,128.0,4513043.2001403095,3112071.236516128,3399819.2698057634,500,500,500,1,31.97673527735668,34.5890850364073,78507.99584313203,1
1,1084,129.5,4512343.732740934,3111361.124882995,3400408.9906811216,500,500,500,1,31.98581044314536,34.58712483702806,77989.97011552937,1
1,1085,131.0,4512143.691821416,3111665.1718419264,3400443.2943834267,500,500,500,1,31.98603227407484,34.59092848453459,78014.85917252861,1
1,1086,132.5,4512470.703126751,3112074.401550977,3399839.146498137,500,500,500,1,31.97910049392098,34.59250931642396,78120.26922431495,1
1,1087,134.0,4511813.725258586,3112835.422153084,3400200.5698057283,500,500,500,1,31.9823443906634,34.602956463180284,78219.50505847484,1
1,1088,135.5,4512625.596488498,3112400.4043575204,3400438.53234384,500,500,500,1,31.982154737802464,34.5943951534498,78702.87622074876,1
1,1089,137.0,4512191.490642676,3112321.844147829,3399937.583373623,500,500,500,1,31.98026595455568,34.59629543629424,78096.60772957001,1
1,1090,138.5,4512495.504431309,3112922.2621380147,3401083.721334616,500,500,500,1,31.98613655456712,34.599656977104225,79205.12171033677,1
1,1091,140.0,4513225.589713215,3113341.9026562087,3400788.615772734,500,500,500,1,31.979947801657488,34.5989343864338,79760.67034163978,1
1,1092,141.5,4511956.408056766,3113910.179280247,3401300.972459107,500,500,500,1,31.987224178116243,34.61135525609446,79419.72910677176,1
1,1093,143.0,4512472.548423511,3113470.541697412,3400244.390200674,500,500,500,1,31.97841539148302,34.60450983970898,79008.63062823284,1
1,1094,144.5,4511820.961798618,3114011.9127003388,3398599.148454865,500,500,500,1,31.967061854398462,34.61303441359004,77943.3534327317,1
1,1095,146.0,4512006.569621198,3113860.375585976,3401013.879735905,500,500,500,1,31.984993964649423,34.61062908360531,79278.67487402912,1
1,1096,147.5,4512881.951647935,3114380.3795722825,3399846.205105072,500,500,500,1,31.971380105491413,34.60990562949921,79521.95400481764,1
1,1097,149.0,4511411.80551363,3113467.5384191503,3399975.831188157,500,500,500,1,31.98051311006996,34.61078071701097,78124.39182634093,1
1,1098,150.5,4511972.544325733,3114361.0449957144,3399515.656900223,500,500,500,1,31.9724642830054,34.6151374747518,78702.69225786068,1
1,1099,152.0,4512212.717471213,3113672.5636359625,3399742.086857943,500,500,500,1,31.975087552843203,34.607789858068415,78658.53858725168,1
1,1100,153.5,4511729.025328649,3114056.236178776,3398851.0999002173,500,500,500,1,31.9692041857417,34.61396147477344,78033.91860535461,1
1,1101,155.0,4512352.29377177,3114361.087325546,3399409.0608188114,500,500,500,1,31.97018457422012,34.61288351491427,78911.39632497355,1
1,1102,156.5,4511248.244144874,3114224.653378888,3397981.280267899,500,500,500,1,31.964044877499376,34.618264716212934,77318.9088565344,1
1,1103,158.0,4511518.905157623,3113780.6294002207,3397421.159395008,500,500,500,1,31.959949840767905,34.6128382243109,76997.38903742377,1
1,1104,159.5,4511787.168422744,3114478.974288338,3398038.884245605,500,500,500,1,31.961707081555296,34.61725231813954,77848.25054384395,1
1,1105,161.0,4511913.979845718,3114036.21449757,3396966.083655394,500,500,500,1,31.954291484766543,34.612691231076234,77155.57307902724,1
1,1106,162.5,4511305.576457123,3114503.4906553254,3398081.087687721,500,500,500,1,31.96382958405306,34.6203226485959,77546.16811883822,1
1,1107,164.0,4511500.15894292,3114287.194466084,3397299.693590016,500,500,500,1,31.95774722288735,34.617306870480824,77164.1498495033,1
1,1108,165.5,4510471.331696405,3114096.416344972,3397009.099927121,500,500,500,1,31.960054842281306,34.621775345843574,76200.04301713686,1
1,1109,167.0,4511457.064910454,3115400.8654573755,3396093.736109402,500,500,500,1,31.945813566197835,34.62714068910292,77032.74231134355,1
1,1110,168.5,4510907.8818853,3115136.708855713,3395895.974775619,500,500,500,1,31.94715666270501,34.62813044025802,76417.27317997161,1
1,1111,170.0,4509893.10564797,3114349.009061796,3395494.4098139424,500,500,500,1,31.95016870015403,34.62738276299171,75116.44561376981,1
1,1112,171.5,4510056.899591585,3115150.4079605867,3394373.465744416,500,500,500,1,31.938907524051345,34.633302982381714,75024.17172478419,1
1,1113,173.0,4509753.540996316,3115204.4824537355,3394235.2393576414,500,500,500,1,31.938894015107667,34.63557029539108,74765.31267207582,1
1,1114,174.5,4509760.206032581,3115634.200290835,3395072.830540303,500,500,500,1,31.94405150481829,34.63922646730558,75420.35828541499,1
1,1115,176.0,4509058.723288001,3115298.1624555653,3392422.9491563365,500,500,500,1,31.92762786547448,34.64050454737467,73366.77049741987,1
1,1116,177.5,4508907.710863368,3115242.1506794854,3393255.9955293243,500,500,500,1,31.93466676546018,34.64092018693346,73674.90458407626,1
1,1117,179.0,4508663.992833453,3115028.901065334,3392028.287434176,500,500,500,1,31.926894369361,34.64053428379758,72752.52676977217,1
1,1118,180.5,4508837.752463704,3115346.1991827176,3391266.0023340303,500,500,500,1,31.91960117737324,34.64223088899585,72623.86450377014,1
1,1119,182.0,4508703.681879652,3114908.7680906383,3389589.739868642,500,500,500,1,31.908605144970444,34.63926503095492,71433.01888819784,1
1,1120,183.5,4507628.646656379,3115108.590551399,3389791.5078695044,500,500,500,1,31.913766667087305,34.6473738699898,70885.32692859136,1
1,1121,185.0,4509275.085127796,3114446.1310248245,3388870.404541281,500,500,500,1,31.90218253375772,34.6318898847737,71228.73302539531,1
1,1122,186.5,4507813.396076473,3115744.853627724,3388913.431092996,500,500,500,1,31.904696786554297,34.65174855808472,70857.29932399932,1
1,1123,188.0,4507323.79484395,3115466.537834368,3387882.566341972,500,500,500,1,31.899535190930383,34.65226546103711,69836.25313585345,1
1,1124,189.5,4507220.029069766,3114282.0699826903,3387244.4740325143,500,500,500,1,31.898279290764776,34.642692284462534,68854.89347614627,1
1,1125,191.0,4507824.095448749,3114959.2232762,3386471.911729292,500,500,500,1,31.8882705302522,34.64492704841189,69195.49018120859,1
1,1126,192.5,4507106.001496101,3115615.564006827,3386779.16199077,500,500,500,1,31.89162323295692,34.6548423701,69173.08071081061,1
1,1127,194.0,4506636.81656762,3115301.7514283205,3384682.143143483,500,500,500,1,31.87839605730211,34.65493286863511,67586.17082250118,1
1,1128,195.5,4506224.434458056,3114672.9261922333,3384237.3994515627,500,500,500,1,31.87830968151763,34.65197522005983,66759.60379360244,1
1,1129,197.0,4506614.99651266,3114522.010275945,3383337.28071804,500,500,500,1,31.87037787116245,34.64835413716326,66484.26555338688,1
1,1130,198.5,4506669.237257053,3113735.244116288,3382747.4860215974,500,500,500,1,31.86780466953225,34.64126160173353,65830.91822789237,1
1,1131,200.0,4505805.543336814,3114461.398463207,3381822.226166492,500,500,500,1,31.862193035045976,34.65264646371331,65089.61723347381,1
1,1132,201.5,4505152.924741777,3114607.563450012,3381581.986479623,500,500,500,1,31.86250969378393,34.65778623165405,64577.444879331626,1
1,1133,203.0,4504629.072826041,3115277.5730250007,3380066.853229388,500,500,500,1,31.85125462653569,34.66666816173775,63735.44411576912,1
1,1134,204.5,4504756.383176661,3114718.639361184,3379431.614419409,500,500,500,1,31.84744096028367,34.66110123490629,63219.14750804938,1
1,1135,206.0,4504468.909410285,3115001.815001558,3378459.373856253,500,500,500,1,31.840420850893167,34.665248455218816,62642.14035454392,1
1,1136,207.5,4503496.30798173,3113638.128160111,3377130.4728642185,500,500,500,1,31.83776114386161,34.65930000188051,60602.60474196077,1
1,1137,209.0,4503661.040036411,3113861.201387823,3376403.5431652786,500,500,500,1,31.83100781704955,34.66023976707886,60442.07034866605,1
1,1138,210.5,4502538.034104128,3114772.9657574324,3375189.5059039574,500,500,500,1,31.823700503978102,34.67477193855692,59457.71948180534,1
1,1139,212.0,4502979.32694276,3114173.180872401,3373975.899417941,500,500,500,1,31.81438382989224,34.66698255793025,58836.332057842985,1
1,1140,213.5,4502156.239549018,3113530.167544916,3372844.468126897,500,500,500,1,31.810703625497418,34.66634737575527,57353.8312331168,1
1,1141,215.0,4501805.476031504,3113820.8374866885,3371678.424616577,500,500,500,1,31.80242643324984,34.67093817024137,56634.61106802709,1
1,1142,216.5,4501346.040389272,3114077.4953247323,3371099.337084604,500,500,500,1,31.79911903077828,34.67588356362794,56132.42065071221,1
1,1143,218.0,4500301.259828501,3113329.721032341,3369978.267055301,500,500,500,1,31.79665229083769,34.67566843453531,54449.866819896735,1
1,1144,219.5,4500332.229494729,3113399.735111548,3368136.602878412,500,500,500,1,31.782346105701432,34.67608680979521,53535.18432562053,1
1,1145,221.0,4501284.829228466,3114054.2670686515,3367410.701459329,500,500,500,1,31.77138458386567,34.676048145645424,54135.456676794216,1
1,1146,222.5,4499680.039762864,3113363.737345743,3366720.126714264,500,500,500,1,31.77419903832675,34.6796621997906,52315.873279607855,1
1,1147,224.0,4500157.449323346,3113291.9315430666,3365216.010413881,500,500,500,1,31.76110348292032,34.6761997145633,51823.04605895653,1
1,1148,225.5,4498589.749836802,3113339.5554119367,3364459.231113133,500,500,500,1,31.76129027003497,34.68595093393403,50351.6173004508,1
1,1149,227.0,4498739.486467111,3113330.060710843,3363678.495108237,500,500,500,1,31.754795877072684,34.684976772620175,50040.78772927262,1
1,1150,228.5,4499033.3276958,3113472.209380896,3361984.2252383595,500,500,500,1,31.74038461392029,34.68444974899829,49423.558902386576,1
1,1151,230.0,4497322.197655151,3113011.051914214,3360287.0077777603,500,500,500,1,31.73532544424793,34.690677513614474,47110.95699940622,1
1,1152,231.5,4497446.611888948,3113406.187539579,3358361.6098066424,500,500,500,1,31.71912341544395,34.69333896655996,46376.73490728345,1
1,1153,233.0,4497451.226794473,3112822.346695692,3357890.926406429,500,500,500,1,31.71708485367187,34.68828289922028,45849.84316270519,1
1,1154,234.5,4495580.783357242,3112116.5857217843,3357080.63130128,500,500,500,1,31.72004447757925,34.693356527702264,43773.90698519908,1
1,1155,236.0,4496389.22723363,3112391.52254409,3355274.894690229,500,500,500,1,31.7024186380285,34.690903788067125,43523.34849243984,1
1,1156,237.5,4495520.5412163045,3111904.50604351,3353736.4290673924,500,500,500,1,31.69535941672351,34.69188853032595,41871.40899838973,1
1,1157,239.0,4495165.43183187,3112210.0651497208,3351816.175795014,500,500,500,1,31.681273993796584,34.69663946840839,40762.25437944103,1
1,1158,240.5,4494181.953498012,3112057.467384917,3350819.683741432,500,500,500,1,31.67788851723074,34.70119215417414,39476.910418080166,2
1,1159,242.0,4494320.746538816,3110664.1459053764,3349956.4770196984,500,500,500,1,31.674499569752403,34.68835615983365,38445.80167876277,2
1,1160,243.5,4492956.068640828,3111291.3973159427,3347729.1427764418,500,500,500,1,31.661104060662296,34.701905920226075,36625.37778359372,2
1,1161,245.0,4492946.383964971,3111297.1650106166,3346740.790358368,500,500,500,1,31.65358194748443,34.702013437419616,36102.67052580975,2
1,1162,246.5,4492843.055160411,3110687.6015478587,3345373.300883842,500,500,500,1,31.64517441294789,34.697375865797184,35017.4043526398,2
1,1163,248.0,4491450.943851799,3110614.0637789043,3343073.8740492403,500,500,500,1,31.63319538480473,34.7050523263694,32801.16511084512,2
1,1164,249.5,4492155.557805188,3110898.805107488,3341746.065706484,500,500,500,1,31.619562881027072,34.70330027419665,32736.16552142799,2
1,1165,251.0,4490525.702168861,3110752.893522221,3340739.080147263,500,500,500,1,31.61856230586257,34.7117745799936,30996.530627839267,2
1,1166,252.5,4490329.847362691,3110013.87911168,3339073.866571056,500,500,500,1,31.60857097738128,34.706572165098066,29628.17868637945,2
1,1167,254.0,4490403.877008014,3110613.806118709,3337011.788760824,500,500,500,1,31.590910461680835,34.711302998775494,28890.473510622047,2
1,1168,255.5,4488341.746776519,3109296.2570548174,3336121.037005625,500,500,500,1,31.59560129683429,34.71225996190812,26340.85496880766,2
1,1169,257.0,4488884.322573695,3108735.2867682213,3333388.644426034,500,500,500,1,31.57409769833805,34.70417907773002,25017.595051142387,2
1,1170,258.5,4488085.640601351,3108785.6527604875,3332220.514221777,500,500,500,1,31.56810974221817,34.70938566525908,23871.047450667247,2
1,1171,260.0,4486694.9692515,3107986.504343156,3330430.41214103,500,500,500,1,31.56192130812373,34.710802070518426,21572.20900135488,2
1,1172,261.5,4486680.10019927,3108358.5833542324,3328681.99060368,500,500,500,1,31.547589628357606,34.71410163502844,20827.37601172179,2
1,1173,263.0,4486961.8545259,3108873.0974631007,3326975.951227378,500,500,500,1,31.53205147283915,34.71685664782105,20382.080109437928,2
1,1174,264.5,4486067.725887171,3107745.0191479065,3326305.8760179565,500,500,500,1,31.53339319585799,34.71246785403835,18857.623950026,2
1,1175,266.0,4485107.77075566,3107776.9941453924,3324555.9399295216,500,500,500,1,31.523603920840905,34.71848386629477,17285.473677369766,2
1,1176,267.5,4484207.662695529,3108141.4887099573,3322217.785997368,500,500,500,1,31.508175859119724,34.727013565152376,15609.54358629603,2
1,1177,269.0,4484833.00765018,3108154.683015126,3320126.943926413,500,500,500,1,31.48968447691784,34.7233868227648,14961.757339766247,2
1,1178,270.5,4482705.658224798,3106693.3260133173,3318466.080348888,500,500,500,1,31.489070960941024,34.72349885071098,11893.388574089857,2
2,1181,5.0,4487994.902416141,3081644.6228713747,3323610.805055018,700,750,600,1,31.575049299201265,34.47511773228533,6171.521162519231,1
2,1182,8.0,4488821.837460104,3081957.840137657,3326979.654582346,700,750,600,1,31.596847938553207,34.4729092643048,8667.79290863406,1
2,1183,11.0,4490715.523053263,3083717.123962616,3330463.932582019,700,750,600,1,31.611501923397373,34.476890065184634,12671.43852157984,1
2,1184,14.0,4489742.606332575,3084597.0943579176,3333717.648871825,700,750,600,1,31.63786956530432,34.490312990720994,14118.889826610684,1
2,1185,17.0,4491941.368462646,3087079.457599402,3335615.9681928568,700,750,600,1,31.63722374976348,34.49873245662373,17854.39935313631,1
2,1186,20.0,4492376.533054024,3086979.6324515734,3339517.834883708,700,750,600,1,31.66566442677156,34.4952768866209,20159.07536023669,1
2,1187,23.0,4493838.759709991,3088735.7671123245,3343102.035641923,700,750,600,1,31.68269819369353,34.50178344150016,23913.17151729483,1
2,1188,26.0,4494629.116135004,3087578.252316539,3346522.6629171623,700,750,600,1,31.70886380104029,34.48705644165649,25706.88278863672,1
2,1189,29.0,4495782.414304453,3090067.220781567,3348454.9249167144,700,750,600,1,31.712485171581665,34.50174473286066,28730.30096220412,1
2,1190,32.0,4496782.498356147,3090818.459670757,3351184.6377035948,700,750,600,1,31.727429865391464,34.50229729895491,31228.529548917897,1
2,1191,35.0,4497390.231662978,3091210.8688237504,3354375.899672196,700,750,600,1,31.748369540468367,34.5020783094931,33522.222431276925,1
2,1192,38.0,4498444.0556845935,3092655.7762629976,3357283.538605781,700,750,600,1,31.76258150412993,34.50831098607083,36486.90921163652,1
2,1193,41.0,4498991.471064868,3094031.698210964,3359565.1498321653,700,750,600,1,31.77416367921391,34.51695428299687,38734.42663818039,1
2,1194,44.0,4499868.235042893,3094156.104058356,3362547.334142882,700,750,600,1,31.793139890684788,34.512817230941536,40979.20393378846,1
2,1195,47.0,4501250.459516077,3095065.660162159,3363828.7432451053,700,750,600,1,31.79508881209293,34.51246395723463,43060.40354538709,1
2,1196,50.0,4501631.759350087,3096268.802289457,3367514.146142511,700,750,600,1,31.8184371256322,34.52059486289254,45849.18947343808,1
2,1197,53.0,4504189.1617457215,3098443.487825409,3368839.5390756414,700,750,600,1,31.812759302620155,34.52418422157894,49385.66708471719,1
2,1198,56.0,4503667.143683596,3098415.521135663,3371236.3851147126,700,750,600,1,31.83308702837886,34.527043631933246,50270.617560758255,1
2,1199,59.0,4502910.436095109,3098756.29958926,3373208.635461848,700,750,600,1,31.85010828150588,34.534482184243544,50945.64470363408,1
2,1200,62.0,4506360.280589133,3098781.497145991,3375851.622812726,700,750,600,1,31.856703720018377,34.51421049647904,54766.838615371846,1
2,1201,65.0,4505716.112006896,3100291.8624058203,3377197.724141393,700,750,600,1,31.865390475706143,34.53107155423887,55753.62950249575,1
2,1202,68.0,4506297.802109904,3101671.072235257,3379075.008418755,700,750,600,1,31.873689484689773,34.53951826134507,57815.78307894431,1
2,1203,71.0,4507233.87356643,3101979.746724686,3381857.3116496536,700,750,600,1,31.890334983890824,34.53662324048107,60088.67996859178,1
2,1204,74.0,4507721.137785815,3102699.5980562004,3382092.328994215,700,750,600,1,31.88829729525685,34.53993955738694,60900.16345231142,1
2,1205,77.0,4508053.23033415,3103101.11393407,3385461.300636544,700,750,600,1,31.911476473848715,34.54143089908958,63105.96399837919,1
2,1206,80.0,4507659.810836466,3103643.986362309,3386415.199747045,700,750,600,1,31.91878306565713,34.54844778812143,63596.49062991422,1
2,1207,83.0,4509262.3124722345,3105244.1161485054,3387538.750310023,700,750,600,1,31.91678403709708,34.55272960102235,66081.1047742609,1
